name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
npt431,FLOAT64,"Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npt431
xnpt441,STRING,"Imputation field for NPT441 - Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpt441
npt441,FLOAT64,"Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npt441
xnpt451,STRING,"Imputation field for NPT451 - Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpt451
npt451,FLOAT64,"Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npt451
xnpt410,STRING,"Imputation field for NPT410 - Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpt410
npt410,FLOAT64,"Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npt410
xnpt420,STRING,"Imputation field for NPT420 - Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpt420
npt420,FLOAT64,"Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npt420
xnpt430,STRING,"Imputation field for NPT430 - Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpt430
npt430,FLOAT64,"Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npt430
xnpt440,STRING,"Imputation field for NPT440 - Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpt440
npt440,FLOAT64,"Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npt440
xnpt450,STRING,"Imputation field for NPT450 - Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpt450
npt450,FLOAT64,"Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npt450
xscfy11n,STRING,Imputation field for SCFY11N - Number of students in full-year cohort who are paying in-district tuition rates,,no,,,no,,xscfy11n
scfy11n,FLOAT64,Number of students in full-year cohort who are paying in-district tuition rates,,no,,,no,,scfy11n
xscfy11p,STRING,Imputation field for SCFY11P - Percentage of students in full-year cohort who are paying in-district tuition rates,,no,,,no,,xscfy11p
scfy11p,FLOAT64,Percentage of students in full-year cohort who are paying in-district tuition rates,,no,,,no,,scfy11p
xscfy12n,STRING,Imputation field for SCFY12N - Number of students in full-year cohort who are paying in-state tuition rates,,no,,,no,,xscfy12n
scfy12n,FLOAT64,Number of students in full-year cohort who are paying in-state tuition rates,,no,,,no,,scfy12n
xscfy12p,STRING,Imputation field for SCFY12P - Percentage of students in full-year cohort who are paying in-state tuition rates,,no,,,no,,xscfy12p
scfy12p,FLOAT64,Percentage of students in full-year cohort who are paying in-state tuition rates,,no,,,no,,scfy12p
xscfy13n,STRING,Imputation field for SCFY13N - Number of students in full-year cohort who are paying out-of-state tuition rates,,no,,,no,,xscfy13n
scfy13n,FLOAT64,Number of students in full-year cohort who are paying out-of-state tuition rates,,no,,,no,,scfy13n
xscfy13p,STRING,Imputation field for SCFY13P - Percentage of students in full-year cohort who are paying out-of-state tuition rates,,no,,,no,,xscfy13p
scfy13p,FLOAT64,Percentage of students in full-year cohort who are paying out-of-state tuition rates,,no,,,no,,scfy13p
xscfy14n,STRING,Imputation field for SCFY14N - Number of students in full-year cohort whose residence/tuition rate is unknown,,no,,,no,,xscfy14n
scfy14n,FLOAT64,Number of students in full-year cohort whose residence/tuition rate is unknown,,no,,,no,,scfy14n
xscfy14p,STRING,Imputation field for SCFY14P - Percentage of students in full-year cohort whose residence/tuition rate  is unknown,,no,,,no,,xscfy14p
scfy14p,FLOAT64,Percentage of students in full-year cohort whose residence/tuition rate  is unknown,,no,,,no,,scfy14p
xtotgrnt,STRING,Imputation field for TOTGRNT - Total grant aid dollars received by undergraduate students,,no,,USD,no,,xtotgrnt
totgrnt,FLOAT64,Total grant aid dollars received by undergraduate students,,no,,USD,no,,totgrnt
xtstdpel,STRING,Imputation field for TSTDPEL - Number of undergraduate students who  received pell grants,,no,,,no,,xtstdpel
tstdpel,FLOAT64,Number of undergraduate students who  received pell grants,,no,,,no,,tstdpel
