fiscal_year,source_file,source_column,canonical_column,disposition
2021,h2a_2021.xlsx,TUESDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,WEBSITE_TO_APPLY,,dropped: job application contact
2021,h2a_2021.xlsx,WEDNESDAY_HOURS,,dropped: per-weekday hour schedule
2021,h2a_2021.xlsx,WORK_CONTRACTS_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,TYPE_OF_REPRESENTATION,agent_representing_employer,mapped
2022,h2a_2022.xlsx,ANTICIPATED_NUMBER_OF_HOURS,anticipated_number_of_hours,mapped
2022,h2a_2022.xlsx,LAWFIRM_NAME_BUSINESS_NAME,attorney_law_firm_name,mapped
2022,h2a_2022.xlsx,CASE_NUMBER,case_number,mapped
2022,h2a_2022.xlsx,CASE_STATUS,case_status,mapped
2022,h2a_2022.xlsx,,certification_begin_date,absent this year
2022,h2a_2022.xlsx,,certification_end_date,absent this year
2022,h2a_2022.xlsx,DECISION_DATE,decision_date,mapped
2022,h2a_2022.xlsx,EDUCATION_LEVEL,education_level,mapped
2022,h2a_2022.xlsx,EMERGENCY_FILING,emergency_filing,mapped
2022,h2a_2022.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2022,h2a_2022.xlsx,EMPLOYER_CITY,employer_city,mapped
2022,h2a_2022.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2022,h2a_2022.xlsx,EMPLOYER_NAME,employer_name,mapped
2022,h2a_2022.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2022,h2a_2022.xlsx,EMPLOYER_STATE,employer_state,mapped
2022,h2a_2022.xlsx,TRADE_NAME_DBA,employer_trade_name,mapped
2022,h2a_2022.xlsx,EMPLOYMENT_BEGIN_DATE,employment_begin_date,mapped
2022,h2a_2022.xlsx,EMPLOYMENT_END_DATE,employment_end_date,mapped
2022,h2a_2022.xlsx,FREQUENCY_OF_PAY,frequency_of_pay,mapped
2022,h2a_2022.xlsx,,full_time_position,absent this year
2022,h2a_2022.xlsx,H2A_LABOR_CONTRACTOR,h2a_labor_contractor,mapped
2022,h2a_2022.xlsx,HOUSING_CITY,housing_city,mapped
2022,h2a_2022.xlsx,HOUSING_STATE,housing_state,mapped
2022,h2a_2022.xlsx,TOTAL_OCCUPANCY,housing_total_occupancy,mapped
2022,h2a_2022.xlsx,TYPE_OF_HOUSING,housing_type,mapped
2022,h2a_2022.xlsx,JOB_ORDER_NUMBER,job_order_number,mapped
2022,h2a_2022.xlsx,JOB_TITLE,job_title,mapped
2022,h2a_2022.xlsx,MEALS_PROVIDED,meals_provided,mapped
2022,h2a_2022.xlsx,NAICS_CODE,naics_id,mapped
2022,h2a_2022.xlsx,NATURE_OF_TEMPORARY_NEED,nature_of_temporary_need,mapped
2022,h2a_2022.xlsx,,overtime_rate_from,absent this year
2022,h2a_2022.xlsx,,overtime_rate_to,absent this year
2022,h2a_2022.xlsx,PIECE_RATE_OFFER,piece_rate_offer,mapped
2022,h2a_2022.xlsx,PIECE_RATE_UNIT,piece_rate_unit,mapped
2022,h2a_2022.xlsx,,primary_crop,absent this year
2022,h2a_2022.xlsx,RECEIVED_DATE,received_date,mapped
2022,h2a_2022.xlsx,REQUESTED_BEGIN_DATE,requested_begin_date,mapped
2022,h2a_2022.xlsx,REQUESTED_END_DATE,requested_end_date,mapped
2022,h2a_2022.xlsx,SOC_CODE,soc_id,mapped
2022,h2a_2022.xlsx,SOC_TITLE,soc_title,mapped
2022,h2a_2022.xlsx,TOTAL_WORKSITES_RECORDS,total_worksite_records,mapped
2022,h2a_2022.xlsx,TYPE_OF_EMPLOYER_APPLICATION,type_of_employer_application,mapped
2022,h2a_2022.xlsx,,visa_class,absent this year
2022,h2a_2022.xlsx,WAGE_OFFER,wage_offered_from,mapped
2022,h2a_2022.xlsx,PER,wage_unit_of_pay,mapped
2022,h2a_2022.xlsx,WORK_EXPERIENCE_MONTHS,work_experience_months,mapped
2022,h2a_2022.xlsx,TOTAL_WORKERS_H2A_CERTIFIED,workers_certified,mapped
2022,h2a_2022.xlsx,TOTAL_WORKERS_NEEDED,workers_requested,mapped
2022,h2a_2022.xlsx,WORKSITE_ADDRESS,worksite_address,mapped
2022,h2a_2022.xlsx,WORKSITE_CITY,worksite_city,mapped
2022,h2a_2022.xlsx,WORKSITE_COUNTY,worksite_county,mapped
2022,h2a_2022.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2022,h2a_2022.xlsx,WORKSITE_STATE,worksite_state,mapped
2022,h2a_2022.xlsx,790A_ADDENDUM_A_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,790A_ADDENDUM_B_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,ADDENDUM_B_HOUSING_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,ADDENDUM_B_WORKSITE_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,ADDENDUM_C_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,ADDITIONAL_JOB_REQUIREMENTS,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,APPENDIX_A_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,ATTORNEY_AGENT_ADDRESS_1,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_ADDRESS_2,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_CITY,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_COUNTRY,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_EMAIL,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_FIRST_NAME,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_LAST_NAME,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_MIDDLE_NAME,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_PHONE,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_PHONE_EXT,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_POSTAL_CODE,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_PROVINCE,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,ATTORNEY_AGENT_STATE,,dropped: attorney/agent personal details
2022,h2a_2022.xlsx,CERTIFICATION_REQUIREMENTS,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,CRIMINAL_BACKGROUND_CHECK,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,DEDUCTIONS_FROM_PAY,,dropped: H-2 contract / attestation detail
2022,h2a_2022.xlsx,DRIVER_REQUIREMENTS,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,DRUG_SCREEN,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,EMAIL_TO_APPLY,,dropped: job application contact
2022,h2a_2022.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2022,h2a_2022.xlsx,EMPLOYER_MSPA_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2022,h2a_2022.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2022,h2a_2022.xlsx,EMPLOYER_POC_ADDRESS1,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_ADDRESS2,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_CITY,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_COUNTRY,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_EMAIL,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_FIRST_NAME,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_JOB_TITLE,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_LAST_NAME,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_MIDDLE_NAME,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_PHONE,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_PHONE_EXT,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_POSTAL_CODE,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_PROVINCE,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_POC_STATE,,dropped: employer point-of-contact personal details
2022,h2a_2022.xlsx,EMPLOYER_PROVINCE,,dropped: non-US employer province
2022,h2a_2022.xlsx,EXPOSURE_TO_TEMPERATURES,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,EXTENSIVE_PUSHING_PULLING,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,EXTENSIVE_SITTING_WALKING,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,FREQUENT_STOOPING_BENDING_OVER,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,FRIDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,HOURLY_SCHEDULE_BEGIN,,dropped: hourly work schedule
2022,h2a_2022.xlsx,HOURLY_SCHEDULE_END,,dropped: hourly work schedule
2022,h2a_2022.xlsx,HOUSING_ADDRESS_LOCATION,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,HOUSING_COMPLIANCE_FEDERAL,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,HOUSING_COMPLIANCE_LOCAL,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,HOUSING_COMPLIANCE_STATE,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,HOUSING_COUNTY,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,HOUSING_POSTAL_CODE,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,HOUSING_TRANSPORTATION,,dropped: H-2 contract / attestation detail
2022,h2a_2022.xlsx,JOINT_EMPLOYER_APPENDIX_A_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,LIFTING_AMOUNT,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,LIFTING_REQUIREMENTS,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,MEALS_CHARGED,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,MEAL_REIMBURSEMENT_MAXIMUM,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,MEAL_REIMBURSEMENT_MINIMUM,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,MONDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,NAME_OF_HIGHEST_STATE_COURT,,dropped: attorney bar detail
2022,h2a_2022.xlsx,ON_CALL_REQUIREMENT,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,OTHER_FREQUENCY_OF_PAY,,dropped: H-2 contract / attestation detail
2022,h2a_2022.xlsx,PHONE_TO_APPLY,,dropped: job application contact
2022,h2a_2022.xlsx,PREPARER_BUSINESS_NAME,,dropped: form preparer personal details
2022,h2a_2022.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2022,h2a_2022.xlsx,PREPARER_FIRST_NAME,,dropped: form preparer personal details
2022,h2a_2022.xlsx,PREPARER_LAST_NAME,,dropped: form preparer personal details
2022,h2a_2022.xlsx,PREPARER_MIDDLE_INITIAL,,dropped: form preparer personal details
2022,h2a_2022.xlsx,REPETITIVE_MOVEMENTS,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,SATURDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,STATE_OF_HIGHEST_COURT,,dropped: attorney bar detail
2022,h2a_2022.xlsx,SUNDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,SUPERVISE_HOW_MANY,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,SUPERVISE_OTHER_EMP,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,SURETY_BOND_ATTACHED,,dropped: form attachment flag
2022,h2a_2022.xlsx,THURSDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,TOTAL_ADDENDUM_A_RECORDS,,dropped: form attachment flag
2022,h2a_2022.xlsx,TOTAL_HOUSING_RECORDS,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,TOTAL_UNITS,,dropped: H-2A housing detail
2022,h2a_2022.xlsx,TOTAL_WORKERS_H2A_REQUESTED,,duplicate of workers_requested
2022,h2a_2022.xlsx,TRAINING_MONTHS,,dropped: H-2 job-condition detail
2022,h2a_2022.xlsx,TUESDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,WEBSITE_TO_APPLY,,dropped: job application contact
2022,h2a_2022.xlsx,WEDNESDAY_HOURS,,dropped: per-weekday hour schedule
2022,h2a_2022.xlsx,WORK_CONTRACTS_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,TYPE_OF_REPRESENTATION,agent_representing_employer,mapped
2023,h2a_2023.xlsx,ANTICIPATED_NUMBER_OF_HOURS,anticipated_number_of_hours,mapped
2023,h2a_2023.xlsx,LAWFIRM_NAME_BUSINESS_NAME,attorney_law_firm_name,mapped
2023,h2a_2023.xlsx,CASE_NUMBER,case_number,mapped
2023,h2a_2023.xlsx,CASE_STATUS,case_status,mapped
2023,h2a_2023.xlsx,,certification_begin_date,absent this year
2023,h2a_2023.xlsx,,certification_end_date,absent this year
2023,h2a_2023.xlsx,DECISION_DATE,decision_date,mapped
2023,h2a_2023.xlsx,EDUCATION_LEVEL,education_level,mapped
2023,h2a_2023.xlsx,EMERGENCY_FILING,emergency_filing,mapped
2023,h2a_2023.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2023,h2a_2023.xlsx,EMPLOYER_CITY,employer_city,mapped
2023,h2a_2023.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2023,h2a_2023.xlsx,EMPLOYER_NAME,employer_name,mapped
2023,h2a_2023.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2023,h2a_2023.xlsx,EMPLOYER_STATE,employer_state,mapped
2023,h2a_2023.xlsx,TRADE_NAME_DBA,employer_trade_name,mapped
2023,h2a_2023.xlsx,EMPLOYMENT_BEGIN_DATE,employment_begin_date,mapped
2023,h2a_2023.xlsx,EMPLOYMENT_END_DATE,employment_end_date,mapped
2023,h2a_2023.xlsx,FREQUENCY_OF_PAY,frequency_of_pay,mapped
2023,h2a_2023.xlsx,,full_time_position,absent this year
2023,h2a_2023.xlsx,H2A_LABOR_CONTRACTOR,h2a_labor_contractor,mapped
2023,h2a_2023.xlsx,HOUSING_CITY,housing_city,mapped
2023,h2a_2023.xlsx,HOUSING_STATE,housing_state,mapped
2023,h2a_2023.xlsx,TOTAL_OCCUPANCY,housing_total_occupancy,mapped
2023,h2a_2023.xlsx,TYPE_OF_HOUSING,housing_type,mapped
2023,h2a_2023.xlsx,JOB_ORDER_NUMBER,job_order_number,mapped
2023,h2a_2023.xlsx,JOB_TITLE,job_title,mapped
2023,h2a_2023.xlsx,MEALS_PROVIDED,meals_provided,mapped
2023,h2a_2023.xlsx,NAICS_CODE,naics_id,mapped
2023,h2a_2023.xlsx,NATURE_OF_TEMPORARY_NEED,nature_of_temporary_need,mapped
2023,h2a_2023.xlsx,,overtime_rate_from,absent this year
2023,h2a_2023.xlsx,,overtime_rate_to,absent this year
2023,h2a_2023.xlsx,PIECE_RATE_OFFER,piece_rate_offer,mapped
2023,h2a_2023.xlsx,PIECE_RATE_UNIT,piece_rate_unit,mapped
2023,h2a_2023.xlsx,,primary_crop,absent this year
2023,h2a_2023.xlsx,RECEIVED_DATE,received_date,mapped
2023,h2a_2023.xlsx,REQUESTED_BEGIN_DATE,requested_begin_date,mapped
2023,h2a_2023.xlsx,REQUESTED_END_DATE,requested_end_date,mapped
2023,h2a_2023.xlsx,SOC_CODE,soc_id,mapped
2023,h2a_2023.xlsx,SOC_TITLE,soc_title,mapped
2023,h2a_2023.xlsx,TOTAL_WORKSITES_RECORDS,total_worksite_records,mapped
2023,h2a_2023.xlsx,TYPE_OF_EMPLOYER_APPLICATION,type_of_employer_application,mapped
2023,h2a_2023.xlsx,,visa_class,absent this year
2023,h2a_2023.xlsx,WAGE_OFFER,wage_offered_from,mapped
2023,h2a_2023.xlsx,PER,wage_unit_of_pay,mapped
2023,h2a_2023.xlsx,WORK_EXPERIENCE_MONTHS,work_experience_months,mapped
2023,h2a_2023.xlsx,TOTAL_WORKERS_H2A_CERTIFIED,workers_certified,mapped
2023,h2a_2023.xlsx,TOTAL_WORKERS_NEEDED,workers_requested,mapped
2023,h2a_2023.xlsx,WORKSITE_ADDRESS,worksite_address,mapped
2023,h2a_2023.xlsx,WORKSITE_CITY,worksite_city,mapped
2023,h2a_2023.xlsx,WORKSITE_COUNTY,worksite_county,mapped
2023,h2a_2023.xlsx,WORKSITE_POSTAL_CODE,worksite_postal_code,mapped
2023,h2a_2023.xlsx,WORKSITE_STATE,worksite_state,mapped
2023,h2a_2023.xlsx,790A_ADDENDUM_A_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,790A_ADDENDUM_B_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,ADDENDUM_B_HOUSING_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,ADDENDUM_B_WORKSITE_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,ADDENDUM_C_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,ADDITIONAL_JOB_REQUIREMENTS,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,APPENDIX_A_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,ATTORNEY_AGENT_ADDRESS_1,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_ADDRESS_2,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_CITY,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_COUNTRY,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_EMAIL,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_FIRST_NAME,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_LAST_NAME,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_MIDDLE_NAME,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_PHONE,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_PHONE_EXT,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_POSTAL_CODE,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_PROVINCE,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,ATTORNEY_AGENT_STATE,,dropped: attorney/agent personal details
2023,h2a_2023.xlsx,CERTIFICATION_REQUIREMENTS,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,CRIMINAL_BACKGROUND_CHECK,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,DEDUCTIONS_FROM_PAY,,dropped: H-2 contract / attestation detail
2023,h2a_2023.xlsx,DRIVER_REQUIREMENTS,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,DRUG_SCREEN,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,EMAIL_TO_APPLY,,dropped: job application contact
2023,h2a_2023.xlsx,EMPLOYER_ADDRESS_2,,dropped: secondary worksite/wage block (primary worksite only)
2023,h2a_2023.xlsx,EMPLOYER_MSPA_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,EMPLOYER_PHONE,,dropped: phone / employer identifier
2023,h2a_2023.xlsx,EMPLOYER_PHONE_EXT,,dropped: phone / employer identifier
2023,h2a_2023.xlsx,EMPLOYER_POC_ADDRESS1,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_ADDRESS2,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_CITY,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_COUNTRY,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_EMAIL,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_FIRST_NAME,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_JOB_TITLE,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_LAST_NAME,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_MIDDLE_NAME,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_PHONE,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_PHONE_EXT,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_POSTAL_CODE,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_PROVINCE,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_POC_STATE,,dropped: employer point-of-contact personal details
2023,h2a_2023.xlsx,EMPLOYER_PROVINCE,,dropped: non-US employer province
2023,h2a_2023.xlsx,EXPOSURE_TO_TEMPERATURES,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,EXTENSIVE_PUSHING_PULLING,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,EXTENSIVE_SITTING_WALKING,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,FREQUENT_STOOPING_BENDING_OVER,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,FRIDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,HOURLY_SCHEDULE_BEGIN,,dropped: hourly work schedule
2023,h2a_2023.xlsx,HOURLY_SCHEDULE_END,,dropped: hourly work schedule
2023,h2a_2023.xlsx,HOUSING_ADDRESS_LOCATION,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,HOUSING_COMPLIANCE_FEDERAL,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,HOUSING_COMPLIANCE_LOCAL,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,HOUSING_COMPLIANCE_STATE,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,HOUSING_COUNTY,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,HOUSING_POSTAL_CODE,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,HOUSING_TRANSPORTATION,,dropped: H-2 contract / attestation detail
2023,h2a_2023.xlsx,JOINT_EMPLOYER_APPENDIX_A_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,LIFTING_AMOUNT,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,LIFTING_REQUIREMENTS,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,MEALS_CHARGED,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,MEAL_REIMBURSEMENT_MAXIMUM,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,MEAL_REIMBURSEMENT_MINIMUM,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,MONDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,NAME_OF_HIGHEST_STATE_COURT,,dropped: attorney bar detail
2023,h2a_2023.xlsx,ON_CALL_REQUIREMENT,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,OTHER_FREQUENCY_OF_PAY,,dropped: H-2 contract / attestation detail
2023,h2a_2023.xlsx,PHONE_TO_APPLY,,dropped: job application contact
2023,h2a_2023.xlsx,PREPARER_BUSINESS_NAME,,dropped: form preparer personal details
2023,h2a_2023.xlsx,PREPARER_EMAIL,,dropped: form preparer personal details
2023,h2a_2023.xlsx,PREPARER_FIRST_NAME,,dropped: form preparer personal details
2023,h2a_2023.xlsx,PREPARER_LAST_NAME,,dropped: form preparer personal details
2023,h2a_2023.xlsx,PREPARER_MIDDLE_INITIAL,,dropped: form preparer personal details
2023,h2a_2023.xlsx,REPETITIVE_MOVEMENTS,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,SATURDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,STATE_OF_HIGHEST_COURT,,dropped: attorney bar detail
2023,h2a_2023.xlsx,SUNDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,SUPERVISE_HOW_MANY,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,SUPERVISE_OTHER_EMP,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,SURETY_BOND_ATTACHED,,dropped: form attachment flag
2023,h2a_2023.xlsx,THURSDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,TOTAL_ADDENDUM_A_RECORDS,,dropped: form attachment flag
2023,h2a_2023.xlsx,TOTAL_HOUSING_RECORDS,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,TOTAL_UNITS,,dropped: H-2A housing detail
2023,h2a_2023.xlsx,TOTAL_WORKERS_H2A_REQUESTED,,duplicate of workers_requested
2023,h2a_2023.xlsx,TRAINING_MONTHS,,dropped: H-2 job-condition detail
2023,h2a_2023.xlsx,TUESDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,WEBSITE_TO_APPLY,,dropped: job application contact
2023,h2a_2023.xlsx,WEDNESDAY_HOURS,,dropped: per-weekday hour schedule
2023,h2a_2023.xlsx,WORK_CONTRACTS_ATTACHED,,dropped: form attachment flag
2024,h2a_2024.xlsx,TYPE_OF_REPRESENTATION,agent_representing_employer,mapped
2024,h2a_2024.xlsx,ANTICIPATED_NUMBER_OF_HOURS,anticipated_number_of_hours,mapped
2024,h2a_2024.xlsx,LAWFIRM_NAME_BUSINESS_NAME,attorney_law_firm_name,mapped
2024,h2a_2024.xlsx,CASE_NUMBER,case_number,mapped
2024,h2a_2024.xlsx,CASE_STATUS,case_status,mapped
2024,h2a_2024.xlsx,,certification_begin_date,absent this year
2024,h2a_2024.xlsx,,certification_end_date,absent this year
2024,h2a_2024.xlsx,DECISION_DATE,decision_date,mapped
2024,h2a_2024.xlsx,EDUCATION_LEVEL,education_level,mapped
2024,h2a_2024.xlsx,EMERGENCY_FILING,emergency_filing,mapped
2024,h2a_2024.xlsx,EMPLOYER_ADDRESS_1,employer_address,mapped
2024,h2a_2024.xlsx,EMPLOYER_CITY,employer_city,mapped
2024,h2a_2024.xlsx,EMPLOYER_COUNTRY,employer_country,mapped
2024,h2a_2024.xlsx,EMPLOYER_NAME,employer_name,mapped
2024,h2a_2024.xlsx,EMPLOYER_POSTAL_CODE,employer_postal_code,mapped
2024,h2a_2024.xlsx,EMPLOYER_STATE,employer_state,mapped
2024,h2a_2024.xlsx,TRADE_NAME_DBA,employer_trade_name,mapped
2024,h2a_2024.xlsx,EMPLOYMENT_BEGIN_DATE,employment_begin_date,mapped
2024,h2a_2024.xlsx,EMPLOYMENT_END_DATE,employment_end_date,mapped
2024,h2a_2024.xlsx,FREQUENCY_OF_PAY,frequency_of_pay,mapped
2024,h2a_2024.xlsx,,full_time_position,absent this year
2024,h2a_2024.xlsx,H2A_LABOR_CONTRACTOR,h2a_labor_contractor,mapped
